台南市,餐飲,廚房有雞-中華總店,持員工證或VIP會員卡享9折(套餐及特殊節日除外),2017/12/19 0:00,06-2882656,台南市東區中華東路三段199號
桃園市,眼鏡,寶島眼鏡-平鎮和平路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/11/29 0:00,03-2639306,桃園市平鎮區和平路182號
台北市,眼鏡,寶島眼鏡-德行東路(二),1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/11/30 0:00,02-66130070,台北市士林區德行東路119號
台北市,眼鏡,寶島眼鏡-民生富錦,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/1 0:00,02-66175010,台北市松山區民生東路四段66號
屏東縣,眼鏡,寶島眼鏡-屏東枋寮,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/2 0:00,08-8103665,屏東縣枋寮鄉中山路220號
新竹市,眼鏡,寶島眼鏡-新竹西大路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/3 0:00,03-6107495,新竹市東區西大路27號1樓
台中市,眼鏡,寶島眼鏡-大里益民路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/4 0:00,04-36095085,台中市大里區中興路二段384號
台中市,眼鏡,寶島眼鏡-台中松竹路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/5 0:00,04-36091922,台中市北屯區松竹路二段356號
台北市,眼鏡,寶島眼鏡-葫洲圓環,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/6 0:00,02-66179106,台北市內湖區民權東路六段302號
新北市,眼鏡,寶島眼鏡-土城延和路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/7 0:00,02-22747858,新北市土城區延和路211號
新北市,眼鏡,寶島眼鏡-土城學府路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/8 0:00,02-22637716,新北市土城區學府路一段101號
新竹市,眼鏡,寶島眼鏡-新竹站前店,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/9 0:00,03-6106980,新竹市東區中正路43號
新北市,眼鏡,寶島眼鏡-北大特區,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/10 0:00,02-66372559,新北市樹林區大雅路271號
雲林縣,餐飲,千葉火鍋-斗六尊爵館,定價9折(服務費另計、一卡最多優惠6位)【持會員卡或員工證】,2018/12/11 0:00,05-5344696,雲林縣斗六市民生南路182號
嘉義市,餐飲,千葉火鍋-嘉義尊爵館,定價9折(服務費另計、一卡最多優惠6位)【持會員卡或員工證】,2018/12/12 0:00,05-2766323,嘉義市東區垂楊路6號
新北市,眼鏡,寶島眼鏡-板橋南門街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/13 0:00,02-29690335,新北市板橋區南門街20號
台北市,眼鏡,寶島眼鏡-士林中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/14 0:00,02-28313505,台北市士林區中正路194號
基隆市,眼鏡,寶島眼鏡-基隆愛三路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/15 0:00,02-24243567,基隆市仁愛區愛三路75號
台北市,眼鏡,寶島眼鏡-通化街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/16 0:00,02-27365908,台北市大安區通化街92號
新北市,眼鏡,寶島眼鏡-三重正義北路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/17 0:00,02-29815607,新北市三重區正義北路37號
新北市,眼鏡,寶島眼鏡-蘆洲中山二路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/18 0:00,02-22830400,新北市蘆洲區中山二路62號
高雄市,眼鏡,寶島眼鏡-楠梓軍校路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/19 0:00,07-3648800,高雄市楠梓區軍校路748號
台北市,眼鏡,寶島眼鏡-大直北安路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/20 0:00,02-25321242,台北市中山區北安路592號
嘉義市,眼鏡,寶島眼鏡-嘉義中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/21 0:00,05-2249072,嘉義市西區中山路396號
台南市,眼鏡,寶島眼鏡-台南北門路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/22 0:00,06-2282526,台南市東區北門路一段142號
南投縣,眼鏡,寶島眼鏡-草屯中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/23 0:00,049-2313802,南投縣草屯鎮中正路667號
新北市,眼鏡,寶島眼鏡-淡水中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/24 0:00,02-26294756,新北市淡水區中山路44號
苗栗縣,眼鏡,寶島眼鏡-苗栗中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/25 0:00,037-355386,苗栗縣苗栗市中正路900號
雲林縣,眼鏡,寶島眼鏡-斗六大同路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/26 0:00,05-5328655,雲林縣斗六市大同路8號
高雄市,眼鏡,寶島眼鏡-高雄自由路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/27 0:00,07-5509088,高雄市左營區自由二路142之2號
高雄市,眼鏡,寶島眼鏡-高雄林森一路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/28 0:00,07-2159005,高雄市新興區林森一路172號
台南市,眼鏡,寶島眼鏡-台南鹽水,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/29 0:00,06-6532500,台南市鹽水區中正路4號
新北市,眼鏡,寶島眼鏡-泰山泰林路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/30 0:00,02-22978216,新北市泰山區泰林路二段190號
台中市,眼鏡,寶島眼鏡-台中中科,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2018/12/31 0:00,04-24618789,台中市西屯區西屯路三段159之17
桃園市,眼鏡,寶島眼鏡-龜山中興路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/1 0:00,03-3196319,桃園市龜山區中興路431號
金門縣,眼鏡,寶島眼鏡-金門山外,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/2 0:00,082-336109,金門縣金湖鎮復興路103號
花蓮縣,眼鏡,寶島眼鏡-花蓮中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/3 0:00,038-359546,花蓮縣花蓮市中山路551之1號
台東縣,眼鏡,寶島眼鏡-台東正氣路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/4 0:00,089-339847,台東縣台東市正氣路205號
台中市,眼鏡,寶島眼鏡-台中復興路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/5 0:00,04-22267378,台中市東區復興路四段12號
台北市,眼鏡,寶島眼鏡-松山,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/6 0:00,02-27645396,台北市松山區八德路四段713號
彰化縣,眼鏡,寶島眼鏡-員林中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/7 0:00,04-8356548,彰化縣員林市中山路一段832號
高雄市,山莊,寶島眼鏡-高雄左營,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/8 0:00,07-5823888,高雄市左營區左營大路219號
台中市,眼鏡,寶島眼鏡-太平太平路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/9 0:00,04-22792839,台中市太平區太平路561號
彰化縣,眼鏡,寶島眼鏡-彰化和平路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/10 0:00,04-7241448,彰化縣彰化市和平路40號
高雄市,眼鏡,寶島眼鏡-高雄天祥一路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/11 0:00,07-3423360,高雄市三民區天祥一路166號
澎湖縣,眼鏡,寶島眼鏡-澎湖,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/12 0:00,06-9263600,澎湖縣馬公市民生路8號
桃園市,眼鏡,寶島眼鏡-新屋中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/13 0:00,03-4970398,桃園市新屋區中山路274號
高雄市,眼鏡,寶島眼鏡-高雄大昌二路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/14 0:00,07-3821500,高雄市三民區大昌二路147號
新北市,眼鏡,寶島眼鏡-鶯歌建國路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/15 0:00,02-86773098,新北市鶯歌區建國路179號
高雄市,眼鏡,寶島眼鏡-鳳山中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/16 0:00,07-7462426,高雄市鳳山區中山路135號
高雄市,眼鏡,寶島眼鏡-高雄七賢二路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/17 0:00,07-2519728,高雄市前金區七賢二路254號1樓
金門縣,眼鏡,寶島眼鏡-金門金城,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/18 0:00,082-373792,金門縣金城鎮民生路11巷7號
台中市,眼鏡,寶島眼鏡-台中昌平路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/19 0:00,04-22478855,台中市北屯區昌平路一段119號
高雄市,眼鏡,寶島眼鏡-高雄建國一路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/20 0:00,07-7258025,高雄市苓雅區建國一路268號
台北市,眼鏡,寶島眼鏡-德行東路(一),1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/21 0:00,02-28380170,台北市士林區德行東路181號
台北市,眼鏡,寶島眼鏡-忠孝玉成,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/22 0:00,02-27853130,台北市南港區萬福里忠孝東路五段990號1樓
新北市,眼鏡,寶島眼鏡-蘆洲長安街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/23 0:00,02-22887288,新北市蘆洲區長安街113號
桃園市,眼鏡,寶島眼鏡-中壢新生路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/24 0:00,03-4265290,桃園市中壢區新生路213號
桃園市,眼鏡,寶島眼鏡-桃園中正特區,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/25 0:00,03-3162508,桃園市桃園區中正路1246號
新竹縣,眼鏡,寶島眼鏡-關西中興路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/26 0:00,03-5871688,新竹縣關西鎮中興路32號
嘉義市,眼鏡,寶島眼鏡-嘉義中興路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/27 0:00,05-2910595,嘉義市西區福全里中興路321號
台中市,眼鏡,寶島眼鏡-烏日,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/28 0:00,04-23385150,台中市烏日區中山路一段399號
新北市,眼鏡,寶島眼鏡-新莊幸福路(二),1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/29 0:00,02-89925855,新北市新莊區幸福路745號
台南市,眼鏡,寶島眼鏡-台南民族路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/30 0:00,06-2246858,台南市中西區中山路102號
台中市,眼鏡,寶島眼鏡-台中大墩路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/1/31 0:00,04-23266131,台中市南屯區大墩路738號
高雄市,眼鏡,寶島眼鏡-高雄建工路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/1 0:00,07-3835479,高雄市三民區建工路478號1樓
新北市,眼鏡,寶島眼鏡-三重三民街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/2 0:00,02-29833059,新北市三重區三民街92號
台中市,眼鏡,寶島眼鏡-台中林森路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/3 0:00,04-23725475,台中市西區林森路132號1樓
台中市,眼鏡,寶島眼鏡-大里成功路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/4 0:00,04-24932321,台中市大里區成功路539號
新北市,眼鏡,寶島眼鏡-新店中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/5 0:00,02-86654609,新北市新店區中正路133號
台北市,眼鏡,寶島眼鏡-萬大路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/6 0:00,02-23392858,台北市萬華區萬大路429號1樓
新北市,眼鏡,寶島眼鏡-五股成泰路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/7 0:00,02-22938479,新北市五股區成泰路二段160號
桃園市,眼鏡,寶島眼鏡-中壢龍岡,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/2/8 0:00,03-4659212,桃園市中壢區中山東路四段118 號
